conversation_id,in_reply_to_user_id,public_metrics,created_at,author_id,id,text
1466841445533376514,16725544,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",2021-12-04T20:20:11.000Z,1085523856100593664,1467227251498434566,@carasbrasil Siga firme e forte!Estamos com você Fiuk!!!
1466874887524421632,2230225514,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T20:18:22.000Z,1358591418978205698,1467226797385392137,@UniversalPicsBr @anygabrielly @Fiuk AAAAAAAAAAAA A VOZ MEU DEUS Q ALEGRIA
1467226684948684811,,"{'retweet_count': 0, 'reply_count': 4, 'like_count': 7, 'quote_count': 2}",2021-12-04T20:17:56.000Z,1009338930469195776,1467226684948684811,até hoje não sei como a torcida do gil gostava do fiuk
1467194727380488193,123685733,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 56, 'quote_count': 0}",2021-12-04T20:16:40.000Z,1088419885921783808,1467226365992841217,@gabilfs Po o do Fiuk consegue ser o melhor
1467226227761111046,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2021-12-04T20:16:07.000Z,1410923529139372033,1467226227761111046,"Eu só observo 😉 essa música 
@Juliette @Fiuk 💑 https://t.co/CAfZ4mGqeQ"
1467226156827123717,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T20:15:50.000Z,1410923529139372033,1467226156827123717,"O antes e o depois da bonita 
@Juliette @Fiuk 😘 https://t.co/JxcWxWFag5"
1467017685133410305,64773188,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T20:15:35.000Z,4798205009,1467226096303329288,@brunnosarttori Mais expressiva que o fiuk
1467225826945126402,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T20:14:31.000Z,2467096543,1467225826945126402,Fiuk caga na boca de alguém awin mas ele tem TDAH
1467225811031932931,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T20:14:27.000Z,1260696962875219969,1467225811031932931,e a teoria q o fiuk tinha m0rrido dentro do bbb e tavam deixando o corpo dele lá quanto tempo https://t.co/7p75DGOJEs
1467225365500370946,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T20:12:41.000Z,2877320037,1467225365500370946,Fiuk é um falido…literalmente🗣🗣 https://t.co/oFE4zndvl2
1467182886189158403,2518824492,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2021-12-04T20:11:08.000Z,55569724,1467224974352166919,@monicastroguima @Fiuk vocês me matam de rir! 😋
1467224576484642817,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",2021-12-04T20:09:33.000Z,1217973808407154689,1467224576484642817,"meu deus, o fiuk PISOU na garota https://t.co/gd08Kxk7Ts"
1467224531114864640,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T20:09:22.000Z,1455684842973184003,1467224531114864640,o fiuk tem mta cara de qm n toma banho eu passo mal
1467224331369521153,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T20:08:34.000Z,158445541,1467224331369521153,Fui obrigada a votar no Fiuk zero batimentos pq até hoje passo mal de rir lembrando
1467224114133966853,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2021-12-04T20:07:43.000Z,1410923529139372033,1467224114133966853,"Humm sei só observo os pequenos detalhes 🤫 da bonita 
@Juliette @Fiuk 😘 https://t.co/xDbUn42iHa"
1467211773656903681,1354239326415151107,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T20:05:45.000Z,1445536102840823812,1467223619239563276,@OfPhatima Até que na minha nao apareceu mto Fiuk não. Kkkkkkkk. Mas o dessa desgr@çada dando faniquito toda hora aparece um
1467223474620010500,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T20:05:10.000Z,1410923529139372033,1467223474620010500,"Lindíssima 😘
@Juliette @Fiuk 💓 https://t.co/w2AOFtE5nT"
1467223436430921734,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T20:05:01.000Z,1058220913462718465,1467223436430921734,Meu deus fiuk que homem insuportável da porra
1467222707972583428,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T20:02:07.000Z,1377785804383260676,1467222707972583428,imagina dizer que fiuk é melhor que a tata mds
1467222402283286530,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T20:00:55.000Z,2282720514,1467222402283286530,O ódio que o fiuk deve ter da Cléo em tão pouco tempo ter feito uma carreira musical mais marcante que a dele KKKKKKKKK
1467222348759719942,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T20:00:42.000Z,118817574,1467222348759719942,"tao apaixonado por esse cara.... e  ela fazendo referencia ao programa bosta do fiuk kkkkkkkkkk
https://t.co/4EXhEcqdJz"
1467222247341445123,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2021-12-04T20:00:18.000Z,1377785804383260676,1467222247341445123,fiuk e gente boa numa mesma frase... jesus amado https://t.co/NZn6g4p1NL
1467221773456449542,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T19:58:25.000Z,773707372481093632,1467221773456449542,"imagina pegar ranço da Tata pra defender fiuk e por ela fazer egosearch, é não ter problema na vida né? queria kkkkkkkkkkkkkk"
1466874887524421632,2230225514,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T19:55:21.000Z,1285711391597494273,1467221002237235218,@UniversalPicsBr @AnyGSource_ @Fiuk @anygabrielly Orgulho 🥺
1467220949661593606,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 9, 'quote_count': 0}",2021-12-04T19:55:08.000Z,35903112,1467220949661593606,"Fico muito feliz de ver o tt falando mal do Fiuk, o cara cada dia que passa mostra que é a mediocridade em pessoa"
1467220631704018956,,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 5, 'quote_count': 0}",2021-12-04T19:53:52.000Z,67711176,1467220631704018956,caralho atua melhor que o fiuk https://t.co/T1VQo4xpEV
1467219897084223495,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T19:50:57.000Z,2569400287,1467219897084223495,so eu q não vi nd demais c o ngc do fiuk? Eu n entendendo o exagero. Tao agindo cmo se ele tivesse entrado na casa das pessoas e matado td a familia delas.
1467219423224291335,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2021-12-04T19:49:04.000Z,1410923529139372033,1467219423224291335,"Lindíssima💞
@Juliette @Fiuk 😘 https://t.co/WPJEDPNzbd"
1467219097817595910,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T19:47:47.000Z,1410923529139372033,1467219097817595910,"Belíssima 💓
A bonita e Igor💃
@Juliette @Fiuk 😘 https://t.co/s9VCReCRs2"
1466758333415706627,1156237213073649679,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2021-12-04T19:45:03.000Z,1400372299,1467218412007002112,"@robssjr FIUK VC É UM HOMEM
DESCULPE 
MAS
HETERO 
👁👄👁"
1467218398153265157,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T19:45:00.000Z,885226033598877697,1467218398153265157,Fiuk me passa uma energia de que a equipe dele só joga ele em qualquer coisa sem dar nenhuma informação sobre o que é e ele vai mesmo assim
1466497398729936903,9604032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T19:44:13.000Z,1356403213424087041,1467218199875837952,@multishow @thiaguinhocomth @Fiuk Thiaguinho é maravilhoso 😍😍😍😍
1466874887524421632,2230225514,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T19:43:50.000Z,1382761758033580036,1467218103247511552,"@UniversalPicsBr @anygabrielly @Fiuk Quero ouvir  a voz da Nooshi, ajuda aí.😭"
1466874887524421632,2230225514,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2021-12-04T19:43:39.000Z,1266699466637271045,1467218059438006272,@UniversalPicsBr @Fiuk @anygabrielly Vem aí mais um trabalho da gata
1467218001917263873,,"{'retweet_count': 4, 'reply_count': 5, 'like_count': 32, 'quote_count': 0}",2021-12-04T19:43:25.000Z,1239246168,1467218001917263873,"minha fancam pro fiuk com 11K de visualizações 🥰💙
Eu to pensando em fazer outra oque vocês acham? 
https://t.co/kyVY57CC6K"
1466874887524421632,2230225514,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T19:43:15.000Z,1266699466637271045,1467217958757928968,@UniversalPicsBr @Fiuk @anygabrielly Essa voz de fundo uuhuh
1467217756126949376,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 1}",2021-12-04T19:42:27.000Z,1383788910988316676,1467217756126949376,Não sei qual a graça tem essa medíocre dessa Tata Werneck. É uma chata de galocha! Acho ela simplesmente insuportável! De comediante não tem nada! Palmas pro Fiuk!
1466874887524421632,2230225514,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",2021-12-04T19:40:50.000Z,1337163489438261248,1467217349182898183,@UniversalPicsBr @beaufalling @Fiuk @anygabrielly adianta esse lançamento ai universal any ajuda aqui
1467217186255261703,,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",2021-12-04T19:40:11.000Z,176855113,1467217186255261703,Fiuk choraria em posição fetal https://t.co/wjkHouYyIh
1466906748544032768,28431722,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T19:39:33.000Z,1465119786661294081,1467217025282056199,@quem @Tatawerneck @Fiuk Como Assim
1467216800802820101,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",2021-12-04T19:38:39.000Z,1069248958818594816,1467216800802820101,"Vendo a entrevista do fiuk nem da pra entender como que ele é irmão da Cléo, ainda bem que a glória pires avisou q não é mãe dele"
1466874887524421632,2230225514,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T19:38:03.000Z,1292871280849489920,1467216648117624837,@UniversalPicsBr @Fiuk @anygabrielly A risadinha😭
1466874887524421632,2230225514,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T19:36:52.000Z,1440084001641820160,1467216352674996226,@UniversalPicsBr @anygabrielly @Fiuk ansiosa pro filme https://t.co/Pdt46wA87T
1466874887524421632,2230225514,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2021-12-04T19:36:33.000Z,1379180726185299972,1467216270982529024,@UniversalPicsBr @anygabrielly @Fiuk MDS EU SO QUERIA OUVIR A VOZ DA NOOSHY
1467216145111470100,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",2021-12-04T19:36:03.000Z,1376377874228334593,1467216145111470100,oque esperar de quem defende o insuportável do fiuk KKKKKKKKKK https://t.co/sAOT55oJsu
1466874887524421632,2230225514,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 27, 'quote_count': 0}",2021-12-04T19:35:22.000Z,1260177336248479744,1467215974302728195,"@UniversalPicsBr @anygabrielly @Fiuk A Nooshy é tão incrível quase uma ninja, combinou muito com a Any as duas parecem poder fazer de tudo!!!"
1466874887524421632,2230225514,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T19:35:11.000Z,1343967576423018497,1467215928316375045,@UniversalPicsBr @anygabrielly @Fiuk Tô muito ansiosa pra ver o filme
1467012329397268483,792827843906527232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2021-12-04T19:34:48.000Z,66158479,1467215833747316736,@vix_jho mds migo a análise perfeita eu achei que ele tá o único que fazia isso e realmente fiuk consegue ser o suprassumo da incompetência
1466874887524421632,2230225514,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2021-12-04T19:34:04.000Z,1389661210208051206,1467215645209247747,@UniversalPicsBr @anygabrielly @Fiuk eu tô tão ansiosa para esse filme mds
1467215482034040847,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2021-12-04T19:33:25.000Z,1131559753367400448,1467215482034040847,a tata zoando o thiaguinho fwlando pra ele voltar a transar com a Fernanda POR FAVOR e ele rindo pois o fiuk não aguenta UMA PERGUNTA DE UMA NAMORADA QUE NINGUEM NEM CONHWCE
1467215478326276110,,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 11, 'quote_count': 0}",2021-12-04T19:33:24.000Z,1360577465362624515,1467215478326276110,Se o povo criticando a Tata tem relação com Juliette ou Fiuk ou seja quem for não sei mas que o twitter ama exaltar gente famosa e depois entram em modinha de atacar isso realmente rola
1467215034845741062,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2021-12-04T19:31:38.000Z,1410923529139372033,1467215034845741062,"Humm sei só observo os pequenos detalhes 😉
@Juliette @Fiuk ❤ https://t.co/auJe8Wlj1b"
1467198450425118729,849436062065860608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T19:29:45.000Z,835315208658763776,1467214560943906816,"@Cette_exol @httpsrealitys juro q tu tá falando de ego, do Fiuk, é vc não conhece ele msm. a tata sim faz egosearch e o ego é pequeninho né? vcs só vão aprender qnd alguém se matar por causa desse hate de vcs..."
1467182886189158403,55569724,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",2021-12-04T19:29:34.000Z,2518824492,1467214515662110722,@globoplay nova single nosso @Fiuk
1467135621642788869,35371092,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2021-12-04T19:27:07.000Z,1262941414939398151,1467213896440295426,"@heydedessa ""sai da tl q fiuk tá na frente 😭"" KKKKK sdds disso tdo ❤️🌵"
1467213826630336518,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T19:26:50.000Z,1625729406,1467213826630336518,"Assisti o lady night da @Tatawerneck com o Fiuk, MANO FOI A PIOR PARTICIPAÇÃO DO PROGRAMA."
1467198450425118729,835315208658763776,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2021-12-04T19:25:35.000Z,849436062065860608,1467213510551781376,"@anotherfavs @httpsrealitys Empatia eu prático com quem merece isso, o Fiuk foi um baita escroto da porra, se ele não queria ir era só dizer NÃO, e acabou, fez pq tem um ego enorme e se acha melhor que todos."
1467212799520739329,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",2021-12-04T19:22:45.000Z,1239955448066949126,1467212799520739329,"Nossa, tomara que depois dessa entrevista do Fiuk no Lady Night a globo engavete ele. Além de ser sem graça conseguiu deixar uma entrevista com intuito de ser extrovertida e engraçada uma coisa mega constrangedora pra Tatá e pra quem assiste."
1467198450425118729,849436062065860608,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",2021-12-04T19:20:57.000Z,4797010444,1467212347580235779,"@Cette_exol @anotherfavs sim, mas de acordo com anotherfavs o fiuk pode desgostar das brincadeiras da tatá mas ela não pode desgostar de post de tuiteiro, santa hipocrisia!"
1467211602730668034,43462979,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",2021-12-04T19:20:44.000Z,1349101093075230731,1467212290349203456,@RickSouza Todo mundo sabe que o Fiuk é  chato e ainda convida ele. 🤣🤣🤣
1467212162544418818,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",2021-12-04T19:20:13.000Z,1410923529139372033,1467212162544418818,"Lindaa tão lindaa❤
@Juliette @Fiuk 💑 https://t.co/vfCLvETNVk"
1467211913549467652,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T19:19:14.000Z,1410923529139372033,1467211913549467652,"Lindaaa😘
Vai ter sim festa na casa da bonita 
@Juliette @Fiuk 💞 https://t.co/nQ4qaGyuQ4"
1467211820490498052,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",2021-12-04T19:18:52.000Z,1248036566871822337,1467211820490498052,tá explicado porque defendem tanto o insuportável do fiuk kkkkkk https://t.co/EHOvOxg4Rg
1467208115477262339,1442499157449605128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T19:18:39.000Z,1400887312964370433,1467211766258143235,@dudazwte @_williamsci certeza que foi o fiuk né?
1467211756242194438,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T19:18:36.000Z,1519706725,1467211756242194438,Alguém receita uma bupropiona pro Fiuk
1467211649241210883,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2021-12-04T19:18:11.000Z,739641180204498944,1467211649241210883,"que q esse feioso do fiuk fez? aliás, pq ainda colocam esse imbecil pra participar de alguma coisa?? porra"
1467211602730668034,,"{'retweet_count': 2, 'reply_count': 4, 'like_count': 40, 'quote_count': 0}",2021-12-04T19:18:00.000Z,43462979,1467211602730668034,"Fiuk se recusa a responder Tatá Werneck no Lady Night: ''Pô, Tatá'' https://t.co/1VEQlcXFOx"
1467211055604674560,1306401594792083464,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T19:17:29.000Z,1306401594792083464,1467211475550982144,Fiuk BIL NAO ESTA SOZINHO
